CustomerID,Age,MonthlyCharges,Tenure,SupportCalls,ContractType,InternetService,PaymentMethod,Churn_Probability,Churn
C01103,28,28.88,58,2,Month-to-Month,Fiber,Bank Transfer,0.352,0
C01104,53,88.38,3,1,Month-to-Month,Fiber,Bank Transfer,0.541,1
C01105,30,74.51,69,4,One Year,DSL,Credit Card,0.173,0
C01106,60,118.05,10,3,Month-to-Month,Fiber,Credit Card,0.791,1
C01107,20,42.74,25,0,Month-to-Month,Fiber,Bank Transfer,0.342,0
C01108,50,60.4,68,2,Month-to-Month,Fiber,Credit Card,0.474,0
C01109,23,74.25,61,0,One Year,Fiber,Bank Transfer,0.034,0
C01110,67,99.17,29,0,Month-to-Month,Fiber,Credit Card,0.667,1
C01111,27,74.88,19,2,One Year,DSL,Credit Card,0.059,0
C01112,22,81.29,43,3,One Year,Fiber,Electronic Check,0.145,0
C01113,40,42.61,66,2,Month-to-Month,Fiber,Bank Transfer,0.365,0
C01114,27,104.69,61,2,Two Year,DSL,Electronic Check,0.217,0
C01115,61,62.86,43,1,One Year,None,Credit Card,0.0,0
C01116,19,34.1,25,0,Month-to-Month,DSL,Bank Transfer,0.346,0
C01117,30,86.42,20,2,Month-to-Month,Fiber,Credit Card,0.396,0
C01118,57,41.61,48,3,Two Year,Fiber,Electronic Check,0.08,0
C01119,19,29.76,24,3,One Year,DSL,Electronic Check,0.0,0
C01120,37,106.2,11,3,Month-to-Month,None,Credit Card,0.576,1
C01121,18,66.02,55,3,Month-to-Month,Fiber,Electronic Check,0.348,0
C01122,54,94.93,28,0,One Year,Fiber,Credit Card,0.356,0
C01123,26,49.06,69,1,One Year,DSL,Bank Transfer,0.0,0
C01124,34,98.7,63,2,One Year,DSL,Electronic Check,0.192,0
C01125,26,31.19,59,1,Month-to-Month,DSL,Electronic Check,0.333,0
C01126,28,55.6,5,4,One Year,DSL,Electronic Check,0.49,0
C01127,32,117.81,51,0,Month-to-Month,Fiber,Credit Card,0.666,1
C01128,41,99.4,21,1,Month-to-Month,None,Credit Card,0.451,0
C01129,55,69.73,12,4,One Year,Fiber,Credit Card,0.203,0
C01130,52,53.98,50,1,Two Year,Fiber,Bank Transfer,0.218,0
C01131,47,107.21,4,2,Month-to-Month,Fiber,Electronic Check,0.913,1
C01132,48,74.48,42,4,Month-to-Month,Fiber,Credit Card,0.609,1
C01133,66,95.84,38,2,One Year,Fiber,Bank Transfer,0.236,0
C01134,22,95.41,25,3,Month-to-Month,Fiber,Credit Card,0.648,1
C01135,61,21.79,14,1,One Year,Fiber,Credit Card,0.095,0
C01136,67,32.63,32,2,One Year,DSL,Bank Transfer,0.0,0
C01137,31,85.96,11,1,Month-to-Month,DSL,Bank Transfer,0.545,1
C01138,28,36.16,61,3,Two Year,Fiber,Electronic Check,0.117,0
C01139,26,45.55,18,3,One Year,Fiber,Credit Card,0.041,0
C01140,51,114.66,27,1,Two Year,Fiber,Electronic Check,0.284,0
C01141,29,76.02,55,3,One Year,None,Credit Card,0.033,0
C01142,52,95.07,54,3,Two Year,DSL,Credit Card,0.226,0
C01143,52,75.8,21,3,Month-to-Month,Fiber,Bank Transfer,0.413,0
C01144,18,75.25,44,2,Month-to-Month,DSL,Electronic Check,0.347,0
C01145,57,29.42,5,0,Two Year,Fiber,Credit Card,0.282,0
C01146,39,54.37,41,4,Month-to-Month,Fiber,Credit Card,0.609,1
C01147,46,48.24,59,1,Month-to-Month,DSL,Bank Transfer,0.131,0
C01148,25,59.07,54,2,One Year,Fiber,Credit Card,0.078,0
C01149,28,99.83,22,2,One Year,Fiber,Electronic Check,0.338,0
C01150,58,57.19,65,1,Month-to-Month,DSL,Electronic Check,0.28,0
C01151,54,65.17,64,2,Two Year,Fiber,Credit Card,0.077,0
C01152,31,59.74,71,6,One Year,Fiber,Bank Transfer,0.248,0
C01153,47,29.34,4,0,Month-to-Month,None,Electronic Check,0.55,1
C01154,52,64.11,65,4,One Year,DSL,Credit Card,0.227,0
C01155,38,39.56,15,2,Month-to-Month,DSL,Bank Transfer,0.341,0
C01156,54,38.67,22,1,Month-to-Month,Fiber,Credit Card,0.314,0
C01157,22,29.4,47,2,Month-to-Month,DSL,Bank Transfer,0.292,0
C01158,36,55.67,46,4,Month-to-Month,None,Credit Card,0.486,0
C01159,31,95.75,14,1,Month-to-Month,DSL,Electronic Check,0.486,0
C01160,43,47.64,50,2,One Year,Fiber,Credit Card,0.069,0
C01161,21,51.23,20,2,One Year,Fiber,Credit Card,0.083,0
C01162,42,84.27,50,5,Month-to-Month,DSL,Electronic Check,0.542,1
C01163,62,39.58,33,1,One Year,DSL,Credit Card,0.0,0
C01164,59,109.7,59,0,Month-to-Month,Fiber,Credit Card,0.689,1
C01165,42,72.02,43,2,Month-to-Month,Fiber,Credit Card,0.424,0
C01166,35,64.76,12,1,Two Year,DSL,Credit Card,0.0,0
C01167,57,75.78,40,0,Month-to-Month,None,Electronic Check,0.345,0
C01168,25,36.6,20,1,Month-to-Month,DSL,Electronic Check,0.227,0
C01169,56,81.35,38,1,One Year,Fiber,Credit Card,0.067,0
C01170,57,56.31,3,2,Month-to-Month,Fiber,Electronic Check,0.594,1
C01171,31,109.72,28,2,Two Year,DSL,Bank Transfer,0.268,0
C01172,49,36.89,56,2,Month-to-Month,None,Electronic Check,0.298,0
C01173,68,70.71,13,0,Month-to-Month,DSL,Credit Card,0.323,0
C01174,55,79.81,66,3,Month-to-Month,DSL,Bank Transfer,0.271,0
C01175,50,23.34,37,1,Month-to-Month,DSL,Bank Transfer,0.324,0
C01176,40,56.37,49,1,Month-to-Month,Fiber,Bank Transfer,0.484,0
C01177,32,93.26,66,3,Month-to-Month,Fiber,Bank Transfer,0.65,1
C01178,50,102.04,36,1,Two Year,Fiber,Credit Card,0.296,0
C01179,42,51.32,54,0,Two Year,DSL,Electronic Check,0.034,0
C01180,34,99.86,26,1,Month-to-Month,DSL,Bank Transfer,0.529,1
C01181,50,116.78,40,2,Month-to-Month,Fiber,Electronic Check,0.625,1
C01182,64,105.69,43,2,Month-to-Month,DSL,Credit Card,0.556,1
C01183,19,31.76,22,1,Two Year,Fiber,Bank Transfer,0.155,0
C01184,31,93.97,20,1,Two Year,DSL,Electronic Check,0.194,0
C01185,57,51.97,8,4,Month-to-Month,Fiber,Bank Transfer,0.832,1
C01186,57,118.84,29,3,One Year,DSL,Electronic Check,0.181,0
C01187,68,68.54,40,0,Month-to-Month,Fiber,Electronic Check,0.354,0
C01188,56,32.24,30,1,Month-to-Month,DSL,Credit Card,0.287,0
C01189,68,92.52,55,3,Month-to-Month,DSL,Bank Transfer,0.496,0
C01190,23,52.3,16,3,Month-to-Month,DSL,Credit Card,0.217,0
C01191,23,119.71,46,1,Month-to-Month,DSL,Bank Transfer,0.543,1
C01192,20,117.98,62,2,Month-to-Month,DSL,Credit Card,0.362,0
C01193,24,85.61,7,3,One Year,Fiber,Electronic Check,0.436,0
C01194,68,32.98,45,1,Month-to-Month,Fiber,Bank Transfer,0.475,0
C01195,25,88.69,59,0,Month-to-Month,Fiber,Bank Transfer,0.387,0
C01196,59,29.3,56,2,Month-to-Month,Fiber,Credit Card,0.4,0
C01197,69,22.94,48,3,Month-to-Month,Fiber,Electronic Check,0.415,0
C01198,32,102.3,27,2,Month-to-Month,Fiber,Credit Card,0.571,1
C01199,64,40.98,53,3,Month-to-Month,Fiber,Credit Card,0.41,0
C01200,46,57.9,35,0,Month-to-Month,Fiber,Credit Card,0.393,0
C01201,50,117.35,51,2,Month-to-Month,Fiber,Electronic Check,0.595,1
C01202,69,53.68,37,4,Month-to-Month,DSL,Electronic Check,0.509,0
C01203,47,49.65,57,4,Month-to-Month,DSL,Bank Transfer,0.434,0
C01204,56,111.82,8,2,One Year,Fiber,Electronic Check,0.502,0
C01205,44,31.07,20,2,One Year,DSL,Credit Card,0.008,0
C01206,53,95.96,53,1,Month-to-Month,Fiber,Electronic Check,0.606,1
C01207,46,118.81,12,1,Month-to-Month,Fiber,Credit Card,0.589,1
C01208,55,110.13,49,0,Month-to-Month,DSL,Credit Card,0.557,1
C01209,50,85.17,17,2,Month-to-Month,DSL,Credit Card,0.282,0
C01210,54,51.41,64,0,Month-to-Month,Fiber,Bank Transfer,0.411,0
C01211,44,45.43,42,1,Month-to-Month,Fiber,Electronic Check,0.465,0
C01212,50,101.93,29,3,Month-to-Month,DSL,Credit Card,0.496,0
C01213,21,107.98,19,0,Two Year,Fiber,Electronic Check,0.311,0
C01214,39,72.54,11,2,Month-to-Month,Fiber,Bank Transfer,0.595,1
C01215,19,44.43,50,1,Month-to-Month,DSL,Credit Card,0.362,0
C01216,27,31.29,71,2,Month-to-Month,DSL,Bank Transfer,0.287,0
C01217,22,28.72,58,0,Two Year,Fiber,Bank Transfer,0.164,0
C01218,27,91.91,34,2,One Year,DSL,Electronic Check,0.195,0
C01219,50,62.01,20,1,Month-to-Month,Fiber,Bank Transfer,0.357,0
C01220,55,110.54,50,3,One Year,Fiber,Bank Transfer,0.334,0
C01221,30,93.97,10,3,Month-to-Month,Fiber,Credit Card,0.785,1
C01222,48,39.13,32,2,One Year,Fiber,Bank Transfer,0.131,0
C01223,64,81.38,52,2,One Year,Fiber,Electronic Check,0.0,0
C01224,53,63.55,15,2,Month-to-Month,DSL,Credit Card,0.3,0
C01225,62,77.72,3,0,One Year,DSL,Electronic Check,0.177,0
C01226,41,93.81,37,2,Month-to-Month,Fiber,Bank Transfer,0.547,1
C01227,69,100.62,40,2,Month-to-Month,Fiber,Credit Card,0.572,1
C01228,32,104.37,40,1,Month-to-Month,DSL,Electronic Check,0.471,0
C01229,46,45.4,56,3,One Year,None,Bank Transfer,0.0,0
C01230,25,23.11,23,1,Month-to-Month,DSL,Credit Card,0.232,0
C01231,22,93.93,11,1,Month-to-Month,DSL,Credit Card,0.716,1
C01232,46,30.63,64,2,One Year,DSL,Credit Card,0.068,0
C01233,64,51.49,8,1,Month-to-Month,Fiber,Electronic Check,0.614,1
C01234,21,20.38,56,1,Month-to-Month,Fiber,Bank Transfer,0.44,0
C01235,29,88.17,60,0,Month-to-Month,DSL,Electronic Check,0.355,0
C01236,62,36.71,10,3,Month-to-Month,DSL,Credit Card,0.562,1
C01237,19,85.53,39,2,Month-to-Month,DSL,Credit Card,0.394,0
C01238,44,119.17,28,2,Month-to-Month,Fiber,Credit Card,0.575,1
C01239,48,27.27,49,4,Two Year,DSL,Bank Transfer,0.164,0
C01240,68,27.71,36,1,One Year,None,Electronic Check,0.039,0
C01241,68,54.04,13,3,Month-to-Month,DSL,Bank Transfer,0.335,0
C01242,53,106.64,36,2,Month-to-Month,None,Credit Card,0.539,1
C01243,53,41.55,26,2,Month-to-Month,DSL,Electronic Check,0.394,0
C01244,43,56.04,4,1,One Year,Fiber,Electronic Check,0.301,0
C01245,60,26.85,64,3,Month-to-Month,DSL,Credit Card,0.321,0
C01246,44,96.32,38,1,Month-to-Month,DSL,Electronic Check,0.451,0
C01247,22,60.83,22,2,Two Year,Fiber,Credit Card,0.207,0
C01248,37,95.92,2,1,Month-to-Month,Fiber,Credit Card,0.783,1
C01249,28,110.36,31,3,Month-to-Month,Fiber,Credit Card,0.585,1
C01250,27,43.28,11,3,Two Year,Fiber,Bank Transfer,0.283,0
C01251,57,100.74,46,1,One Year,Fiber,Bank Transfer,0.268,0
C01252,55,25.91,62,2,Month-to-Month,Fiber,Credit Card,0.364,0
C01253,23,109.88,69,0,One Year,DSL,Credit Card,0.174,0
C01254,25,85.08,64,2,Month-to-Month,Fiber,Electronic Check,0.332,0
C01255,40,107.42,10,2,One Year,Fiber,Electronic Check,0.461,0
C01256,64,20.02,40,0,Month-to-Month,DSL,Electronic Check,0.397,0
C01257,43,36.91,24,3,One Year,Fiber,Credit Card,0.137,0
C01258,63,58.98,44,4,Two Year,DSL,Credit Card,0.246,0
C01259,60,57.95,60,0,Two Year,DSL,Credit Card,0.059,0
C01260,29,42.67,62,3,Two Year,Fiber,Credit Card,0.192,0
C01261,43,58.16,17,1,Month-to-Month,Fiber,Bank Transfer,0.311,0
C01262,30,32.88,65,2,Month-to-Month,DSL,Bank Transfer,0.239,0
C01263,57,61.28,57,3,Month-to-Month,DSL,Electronic Check,0.26,0
C01264,35,100.24,55,2,One Year,None,Bank Transfer,0.177,0
C01265,42,67.91,53,0,Two Year,DSL,Credit Card,0.0,0
C01266,50,21.8,56,0,Month-to-Month,Fiber,Credit Card,0.378,0
C01267,64,62.14,9,1,Two Year,Fiber,Bank Transfer,0.311,0
C01268,57,22.72,22,4,One Year,Fiber,Credit Card,0.302,0
C01269,60,116.62,13,1,Two Year,None,Credit Card,0.164,0
C01270,29,32.75,48,0,Two Year,Fiber,Credit Card,0.0,0
C01271,61,90.77,18,2,Month-to-Month,Fiber,Credit Card,0.55,1
C01272,53,117.28,40,0,Month-to-Month,Fiber,Credit Card,0.573,1
C01273,65,102.6,17,3,Month-to-Month,Fiber,Electronic Check,0.588,1
C01274,21,89.93,15,3,Month-to-Month,Fiber,Electronic Check,0.344,0
C01275,22,103.95,15,2,One Year,Fiber,Credit Card,0.275,0
C01276,54,118.18,63,4,One Year,DSL,Credit Card,0.343,0
C01277,25,82.13,39,0,Two Year,DSL,Electronic Check,0.0,0
C01278,59,75.92,13,4,One Year,DSL,Credit Card,0.146,0
C01279,66,82.82,32,1,Month-to-Month,DSL,Credit Card,0.258,0
C01280,45,73.27,9,2,Month-to-Month,DSL,Credit Card,0.435,0
C01281,48,83.51,40,1,Month-to-Month,Fiber,Credit Card,0.392,0
C01282,26,64.98,20,1,Month-to-Month,Fiber,Electronic Check,0.357,0
C01283,68,41.84,63,4,Month-to-Month,Fiber,Electronic Check,0.645,1
C01284,46,32.02,44,0,Month-to-Month,Fiber,Credit Card,0.42,0
C01285,31,26.83,38,0,Month-to-Month,Fiber,Credit Card,0.397,0
C01286,57,46.33,60,3,Month-to-Month,Fiber,Credit Card,0.36,0
C01287,58,24.61,71,1,One Year,Fiber,Credit Card,0.119,0
C01288,39,76.72,48,2,Month-to-Month,DSL,Electronic Check,0.335,0
C01289,28,48.38,18,1,Month-to-Month,None,Bank Transfer,0.307,0
C01290,40,102.45,16,2,Month-to-Month,Fiber,Bank Transfer,0.68,1
C01291,18,27.42,55,3,Two Year,DSL,Electronic Check,0.023,0
C01292,63,42.64,39,3,Month-to-Month,Fiber,Electronic Check,0.446,0
C01293,54,93.02,68,1,Month-to-Month,Fiber,Electronic Check,0.607,1
C01294,38,79.88,59,1,One Year,DSL,Credit Card,0.034,0
C01295,43,26.45,62,1,Month-to-Month,Fiber,Credit Card,0.36,0
C01296,63,107.72,13,2,Two Year,DSL,Bank Transfer,0.177,0
C01297,53,107.73,6,2,Month-to-Month,DSL,Credit Card,0.717,1
C01298,40,53.04,60,4,Month-to-Month,None,Electronic Check,0.517,0
C01299,18,54.04,14,4,Month-to-Month,Fiber,Bank Transfer,0.625,1
C01300,68,118.9,54,4,One Year,Fiber,Electronic Check,0.555,1
C01301,57,82.62,4,2,Month-to-Month,Fiber,Credit Card,0.529,1
C01302,32,73.13,39,2,Month-to-Month,DSL,Electronic Check,0.251,0
C01303,38,103.82,25,0,Month-to-Month,Fiber,Credit Card,0.611,1
C01304,64,48.53,32,2,Month-to-Month,Fiber,Electronic Check,0.364,0
C01305,26,62.92,59,1,Month-to-Month,None,Credit Card,0.469,0
C01306,26,46.78,63,2,One Year,DSL,Bank Transfer,0.026,0
C01307,27,98.92,38,2,One Year,Fiber,Electronic Check,0.296,0
C01308,69,77.33,53,1,Month-to-Month,None,Bank Transfer,0.274,0
C01309,43,85.88,67,5,Month-to-Month,Fiber,Bank Transfer,0.576,1
C01310,58,45.23,28,1,One Year,None,Electronic Check,0.002,0
C01311,52,42.02,3,3,Month-to-Month,DSL,Bank Transfer,0.506,0
C01312,69,68.84,22,2,Month-to-Month,None,Bank Transfer,0.277,0
C01313,42,93.76,38,3,Month-to-Month,Fiber,Credit Card,0.586,1
C01314,43,72.52,62,4,One Year,DSL,Electronic Check,0.267,0
C01315,28,23.26,57,1,Two Year,None,Bank Transfer,0.069,0
C01316,55,106.86,6,0,One Year,Fiber,Bank Transfer,0.513,0
C01317,19,26.47,32,4,Month-to-Month,Fiber,Credit Card,0.533,1
C01318,24,115.58,10,3,Month-to-Month,Fiber,Bank Transfer,0.827,1
C01319,35,22.51,3,1,Two Year,DSL,Credit Card,0.278,0
C01320,44,89.45,59,2,Month-to-Month,Fiber,Credit Card,0.468,0
C01321,51,28.22,49,4,Two Year,Fiber,Bank Transfer,0.337,0
C01322,44,111.07,59,3,Two Year,DSL,Credit Card,0.271,0
C01323,34,66.44,31,1,Month-to-Month,DSL,Credit Card,0.303,0
C01324,60,33.75,69,0,Two Year,DSL,Bank Transfer,0.031,0
C01325,61,54.08,62,4,Month-to-Month,Fiber,Credit Card,0.566,1
C01326,68,36.48,52,1,One Year,Fiber,Credit Card,0.115,0
C01327,41,37.06,41,1,Month-to-Month,Fiber,Credit Card,0.466,0
C01328,42,114.81,31,3,Month-to-Month,None,Bank Transfer,0.471,0
C01329,24,64.52,22,3,One Year,Fiber,Bank Transfer,0.057,0
C01330,69,98.88,4,2,One Year,DSL,Electronic Check,0.405,0
C01331,23,83.96,13,0,Month-to-Month,None,Credit Card,0.289,0
C01332,41,87.64,45,3,Month-to-Month,Fiber,Credit Card,0.432,0
C01333,50,33.17,42,1,Month-to-Month,Fiber,Credit Card,0.377,0
C01334,66,43.42,49,1,Month-to-Month,Fiber,Bank Transfer,0.486,0
C01335,46,98.68,20,2,Month-to-Month,None,Electronic Check,0.436,0
C01336,60,117.08,54,1,Month-to-Month,Fiber,Credit Card,0.663,1
C01337,39,46.27,36,1,Month-to-Month,DSL,Credit Card,0.262,0
C01338,43,47.16,1,2,Month-to-Month,Fiber,Credit Card,0.51,0
C01339,45,67.29,15,1,Month-to-Month,DSL,Bank Transfer,0.312,0
C01340,67,118.38,17,3,Month-to-Month,DSL,Bank Transfer,0.487,0
C01341,38,46.9,24,1,Month-to-Month,Fiber,Bank Transfer,0.345,0
C01342,66,60.7,58,1,Two Year,DSL,Electronic Check,0.0,0
C01343,24,109.15,23,4,Month-to-Month,DSL,Bank Transfer,0.7,1
C01344,34,20.29,46,1,Two Year,DSL,Credit Card,0.049,0
C01345,37,23.98,8,3,One Year,Fiber,Credit Card,0.329,0
C01346,58,80.41,59,1,One Year,Fiber,Bank Transfer,0.103,0
C01347,66,110.74,59,0,One Year,None,Bank Transfer,0.224,0
C01348,37,43.89,13,3,One Year,DSL,Bank Transfer,0.0,0
C01349,39,66.96,39,1,Month-to-Month,Fiber,Bank Transfer,0.329,0
C01350,45,65.05,28,0,Month-to-Month,None,Bank Transfer,0.229,0
C01351,57,67.3,61,3,One Year,DSL,Electronic Check,0.0,0
C01352,66,82.25,16,1,Month-to-Month,Fiber,Bank Transfer,0.392,0
C01353,24,66.97,2,1,One Year,Fiber,Electronic Check,0.343,0
C01354,18,64.75,17,4,Month-to-Month,DSL,Credit Card,0.538,1
C01355,49,67.43,30,2,One Year,Fiber,Bank Transfer,0.13,0
C01356,30,79.09,13,3,Month-to-Month,Fiber,Electronic Check,0.386,0
C01357,47,73.7,13,2,Month-to-Month,DSL,Credit Card,0.231,0
C01358,40,105.41,43,1,Month-to-Month,DSL,Electronic Check,0.521,0
C01359,68,24.95,21,0,One Year,DSL,Electronic Check,0.026,0
C01360,36,103.33,55,2,Two Year,DSL,Credit Card,0.081,0
C01361,49,104.39,40,0,Month-to-Month,Fiber,Bank Transfer,0.558,1
C01362,47,48.49,15,3,One Year,Fiber,Credit Card,0.065,0
C01363,46,66.29,52,1,Month-to-Month,DSL,Electronic Check,0.306,0
C01364,66,63.85,53,0,Month-to-Month,None,Electronic Check,0.26,0
C01365,62,41.85,52,1,Month-to-Month,DSL,Credit Card,0.298,0
C01366,46,59.68,30,1,Month-to-Month,DSL,Credit Card,0.289,0
C01367,47,24.44,33,4,Month-to-Month,DSL,Bank Transfer,0.492,0
C01368,33,47.78,57,3,Month-to-Month,Fiber,Credit Card,0.364,0
C01369,57,101.67,52,3,One Year,Fiber,Credit Card,0.268,0
C01370,36,48.46,9,1,One Year,DSL,Bank Transfer,0.146,0
C01371,35,101.82,54,2,Month-to-Month,DSL,Credit Card,0.519,0
C01372,18,73.16,1,3,Month-to-Month,Fiber,Credit Card,0.629,1
C01373,31,107.99,44,3,Month-to-Month,None,Electronic Check,0.461,0
C01374,68,77.48,9,4,Month-to-Month,DSL,Electronic Check,0.776,1
C01375,64,22.97,32,0,Month-to-Month,DSL,Electronic Check,0.284,0
C01376,67,87.54,15,0,Month-to-Month,Fiber,Electronic Check,0.477,0
C01377,19,24.49,12,3,Two Year,Fiber,Credit Card,0.068,0
C01378,45,65.06,57,2,One Year,DSL,Credit Card,0.0,0
C01379,66,112.94,8,1,Month-to-Month,None,Credit Card,0.72,1
C01380,67,36.52,27,1,Month-to-Month,Fiber,Electronic Check,0.412,0
C01381,47,58.99,62,1,Month-to-Month,Fiber,Electronic Check,0.402,0
C01382,55,92.99,12,3,One Year,Fiber,Electronic Check,0.268,0
C01383,68,108.23,65,1,Month-to-Month,None,Electronic Check,0.498,0
C01384,21,87.09,42,0,Month-to-Month,Fiber,Bank Transfer,0.374,0
C01385,18,45.82,62,1,One Year,DSL,Credit Card,0.0,0
C01386,25,87.46,11,5,Month-to-Month,DSL,Bank Transfer,0.742,1
C01387,46,49.67,43,1,Month-to-Month,Fiber,Credit Card,0.409,0
C01388,56,91.84,17,0,Month-to-Month,DSL,Credit Card,0.53,1
C01389,20,115.4,32,3,Month-to-Month,Fiber,Bank Transfer,0.588,1
C01390,49,92.14,40,2,Month-to-Month,Fiber,Bank Transfer,0.583,1
C01391,27,106.29,23,1,Month-to-Month,Fiber,Bank Transfer,0.542,1
C01392,27,20.21,56,1,Month-to-Month,None,Bank Transfer,0.281,0
C01393,36,91.76,6,4,Month-to-Month,DSL,Credit Card,0.734,1
C01394,63,102.96,50,1,One Year,Fiber,Bank Transfer,0.27,0
C01395,51,24.06,37,2,Month-to-Month,Fiber,Bank Transfer,0.396,0
C01396,50,107.16,64,2,Month-to-Month,DSL,Credit Card,0.528,0
C01397,40,45.67,54,1,One Year,Fiber,Electronic Check,0.087,0
C01398,45,86.53,49,4,One Year,DSL,Bank Transfer,0.217,0
C01399,49,100.04,11,1,One Year,Fiber,Bank Transfer,0.391,0
C01400,67,86.27,49,0,Month-to-Month,Fiber,Electronic Check,0.397,0
C01401,24,29.23,21,2,Month-to-Month,DSL,Electronic Check,0.216,0
C01402,46,79.63,66,0,One Year,Fiber,Electronic Check,0.04,0
C01403,25,74.96,63,3,One Year,Fiber,Credit Card,0.091,0
C01404,18,110.03,28,0,Month-to-Month,DSL,Credit Card,0.564,1
C01405,20,60.42,17,5,Two Year,DSL,Credit Card,0.219,0
C01406,41,52.11,6,3,Month-to-Month,Fiber,Credit Card,0.601,1
C01407,40,94.99,19,1,Two Year,Fiber,Electronic Check,0.299,0
C01408,25,61.27,56,2,Two Year,Fiber,Bank Transfer,0.064,0
C01409,64,84.61,28,2,One Year,None,Credit Card,0.0,0
C01410,54,84.65,66,2,Two Year,Fiber,Credit Card,0.121,0
C01411,20,108.8,38,1,One Year,Fiber,Credit Card,0.231,0
C01412,68,79.87,37,4,Month-to-Month,Fiber,Bank Transfer,0.63,1
C01413,50,70.22,68,1,Month-to-Month,Fiber,Electronic Check,0.381,0
C01414,45,33.89,49,4,Month-to-Month,DSL,Electronic Check,0.541,1
C01415,64,31.57,43,0,Month-to-Month,DSL,Electronic Check,0.348,0
C01416,25,35.43,36,2,One Year,Fiber,Credit Card,0.016,0
C01417,51,37.18,58,2,Month-to-Month,DSL,Credit Card,0.271,0
C01418,52,83.79,13,1,Month-to-Month,Fiber,Credit Card,0.357,0
C01419,49,94.1,52,4,Month-to-Month,Fiber,Credit Card,0.709,1
C01420,41,73.0,58,2,Two Year,DSL,Electronic Check,0.0,0
C01421,31,102.9,32,4,Month-to-Month,Fiber,Bank Transfer,0.922,1
C01422,49,119.13,60,2,Month-to-Month,Fiber,Electronic Check,0.63,1
C01423,63,102.0,58,3,Month-to-Month,Fiber,Bank Transfer,0.696,1
C01424,60,89.49,56,3,One Year,DSL,Credit Card,0.041,0
C01425,33,73.25,28,1,Month-to-Month,DSL,Credit Card,0.263,0
C01426,21,64.89,1,0,One Year,Fiber,Bank Transfer,0.281,0
C01427,69,28.44,42,1,Month-to-Month,Fiber,Electronic Check,0.429,0
C01428,54,59.94,48,2,Month-to-Month,DSL,Credit Card,0.322,0
C01429,38,111.01,40,2,Two Year,DSL,Electronic Check,0.171,0
C01430,31,100.8,63,4,Month-to-Month,Fiber,Electronic Check,0.725,1
C01431,48,41.61,4,1,Month-to-Month,Fiber,Bank Transfer,0.764,1
C01432,65,66.66,38,3,Month-to-Month,None,Electronic Check,0.293,0
C01433,35,101.67,27,4,Month-to-Month,Fiber,Bank Transfer,0.784,1
C01434,24,26.74,9,4,Month-to-Month,None,Bank Transfer,0.706,1
C01435,27,58.74,16,1,Month-to-Month,DSL,Electronic Check,0.288,0
C01436,24,105.18,56,2,Month-to-Month,Fiber,Electronic Check,0.606,1
C01437,50,60.39,31,3,Month-to-Month,DSL,Credit Card,0.364,0
C01438,40,27.76,14,0,One Year,Fiber,Bank Transfer,0.094,0
C01439,38,74.25,25,1,One Year,Fiber,Credit Card,0.042,0
C01440,36,106.17,34,2,Month-to-Month,DSL,Credit Card,0.492,0
C01441,65,79.03,67,3,Month-to-Month,Fiber,Bank Transfer,0.377,0
C01442,36,42.63,24,2,Month-to-Month,Fiber,Electronic Check,0.471,0
C01443,53,58.42,26,1,Month-to-Month,DSL,Credit Card,0.359,0
C01444,46,65.01,20,1,Month-to-Month,Fiber,Credit Card,0.405,0
C01445,35,77.93,64,0,Month-to-Month,DSL,Credit Card,0.236,0
C01446,19,95.94,10,2,Month-to-Month,Fiber,Bank Transfer,0.739,1
C01447,18,29.89,67,2,Month-to-Month,Fiber,Credit Card,0.401,0
C01448,64,108.97,24,1,Month-to-Month,DSL,Credit Card,0.517,0
C01449,22,21.23,5,2,Two Year,None,Electronic Check,0.181,0
C01450,37,57.01,67,3,Month-to-Month,DSL,Credit Card,0.276,0
C01451,28,22.74,58,2,One Year,Fiber,Bank Transfer,0.07,0
C01452,59,59.3,27,2,One Year,Fiber,Electronic Check,0.099,0
C01453,19,72.58,15,3,Month-to-Month,DSL,Credit Card,0.181,0
C01454,20,71.17,35,2,Month-to-Month,DSL,Bank Transfer,0.245,0
C01455,40,36.56,53,2,Month-to-Month,Fiber,Bank Transfer,0.369,0
C01456,29,84.57,44,1,Month-to-Month,Fiber,Bank Transfer,0.46,0
C01457,37,24.48,26,4,Month-to-Month,DSL,Bank Transfer,0.459,0
C01458,22,96.19,47,5,One Year,Fiber,Credit Card,0.509,0
C01459,54,114.66,34,1,Month-to-Month,DSL,Electronic Check,0.511,0
C01460,55,53.98,50,1,Month-to-Month,DSL,Electronic Check,0.365,0
C01461,47,71.72,12,4,One Year,Fiber,Credit Card,0.363,0
C01462,26,57.89,4,2,One Year,DSL,Credit Card,0.197,0
C01463,51,20.67,48,4,Month-to-Month,Fiber,Credit Card,0.576,1
C01464,61,58.59,55,3,One Year,Fiber,Credit Card,0.067,0
C01465,52,99.17,1,2,Month-to-Month,None,Bank Transfer,0.688,1
C01466,69,79.6,66,2,Month-to-Month,Fiber,Credit Card,0.378,0
C01467,39,30.13,30,0,Month-to-Month,None,Credit Card,0.328,0
C01468,61,104.71,3,2,Month-to-Month,Fiber,Electronic Check,0.821,1
C01469,41,73.11,21,0,Two Year,Fiber,Credit Card,0.13,0
C01470,34,104.17,49,4,Month-to-Month,None,Electronic Check,0.763,1
